divPreLoadertoMakePayment,div#divCartLoadProgress
checkTerms,input#chkTNC
roviaBucksCheck,input[value="RB"]
creditCardCheck,input[value="CC"]
address1,input#add1
address2,input#add2
address_txtZipcode,input#txtZip
address_phnArea,input#Text1
address_phnExchange,input#Text2
address_phnDigits,input#Text3
typeRB,select#drpAddressType
paynow,a.jsBtnPayNow.btn.btn-warning
preloading,div#divWaitBookTrip
fillCCDetailsDiv,div#PaymentInputHolder
divPaymentBox,div.paymentbox
SpinningDiv,div#ajax-loading
address_Country,select#drpCountry
address_drpState,select#drpState
address_txtState,input#txtState
address_txtCity,input#txtCity
divErrors,div.alert-error
alertSuccess,div.alert-success
booknow,a.jsBtnBookWithoutPay.btn.btn-warning
tripProducts,#PaymentCartHolder .border-grey
hotelStars,.hotel_stars
rating,.rated
title,h5
subTitle,span.greyfont,
stayDates,.mvl .mts
price,.price
roomCount,.mrm .greyfont
bookedProducts,.jsItemsHolder .border-grey
bookedProductType,.print_product_header_bg
bookingDetails,.text-boxtitle
bSubTitle,.font11.greyfont
totalFare,span.price
taxesandFees,.font11.minus4
baseFare,.font11.minus10
bProductDetails,div.text-flightinfo
bPassengers,div.font11.mbl
carDates,div.mvl .font10.greyfont
carTimes,div.font16.mts
carTitleConfirmation,span.print_product_title
carOptionsConfirmation,div.pull-left.font12
carPickUpDateTimeConfirmation,div.prl .print_nomargin
carDropoffDateTimeConfirmation,div.borderRgt.mll .print_font12
carPassengersConfirmation,div.printPassengers .print_nomargin
airportCodes,.airportname
activitiesIcon,.icon_cat_activities
activityTitle,.row-fluid.bold
activityProductName,.row-fluid.font12
activityCategory,.row-fluid.font11
activityDetails,.print_activity_name .pull-left
